id,y_true,y_pred,absolute_error
1734420904.166534,132.0,121.22650413525088,10.773495864749123
1734420914.190611,66.0,176.4441606004218,110.44416060042181
1734420924.228977,87.0,112.82246612771675,25.82246612771675
1734420934.252846,146.0,140.1617444142707,5.838255585729314
1734420944.280763,142.0,142.51668652733716,0.516686527337157
1734420954.299431,258.0,291.2310232238409,33.23102322384091
1734420964.330106,44.0,126.37027691629643,82.37027691629643
1734420974.351181,206.0,166.91487055437787,39.08512944562213
1734420984.390866,63.0,58.62119358326706,4.378806416732942
1734420994.403446,303.0,263.2698054419086,39.7301945580914
1734421004.419738,144.0,155.66997186693214,11.669971866932144
